family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
23,2,347,2,21,0,0,0,1,0,0,.333333333333333,4,0,1
23,2,347,2,30,0,0,0,0,1,0,.333333333333333,4,0,1
23,2,347,2,27,0,0,0,0,0,1,.333333333333333,4,0,1
23,3,348,1,25,1,0,0,0,0,0,.666666666666667,4,1,0
23,3,348,1,26,0,1,0,0,0,0,.666666666666667,4,1,0
23,3,348,1,25,0,0,1,0,0,0,.666666666666667,4,1,0
23,3,348,2,27,0,0,0,1,0,0,.666666666666667,4,0,1
23,3,348,2,32,0,0,0,0,1,0,.666666666666667,4,0,1
23,3,348,2,25,0,0,0,0,0,1,.666666666666667,4,0,1
23,4,349,1,29,1,0,0,0,0,0,1,4,1,0
23,4,349,1,31,0,1,0,0,0,0,1,4,1,0
23,4,349,1,30,0,0,1,0,0,0,1,4,1,0
23,4,349,2,26,0,0,0,1,0,0,1,4,0,1
23,4,349,2,31,0,0,0,0,1,0,1,4,0,1
23,4,349,2,26,0,0,0,0,0,1,1,4,0,1
24,1,361,1,32,1,0,0,0,0,0,0,5,1,0
24,1,361,1,31,0,1,0,0,0,0,0,5,1,0
24,1,361,1,30,0,0,1,0,0,0,0,5,1,0
24,1,361,2,33,0,0,0,1,0,0,0,5,0,1
24,1,361,2,31,0,0,0,0,1,0,0,5,0,1
24,1,361,2,30,0,0,0,0,0,1,0,5,0,1
24,2,362,1,23,1,0,0,0,0,0,.25,5,1,0
24,2,362,1,31,0,1,0,0,0,0,.25,5,1,0
24,2,362,1,27,0,0,1,0,0,0,.25,5,1,0
24,2,362,2,26,0,0,0,1,0,0,.25,5,0,1
24,2,362,2,25,0,0,0,0,1,0,.25,5,0,1
24,2,362,2,26,0,0,0,0,0,1,.25,5,0,1
24,3,363,1,27,1,0,0,0,0,0,.5,5,1,0
24,3,363,1,30,0,1,0,0,0,0,.5,5,1,0
24,3,363,1,30,0,0,1,0,0,0,.5,5,1,0
24,3,363,2,27,0,0,0,1,0,0,.5,5,0,1
24,3,363,2,34,0,0,0,0,1,0,.5,5,0,1
24,3,363,2,34,0,0,0,0,0,1,.5,5,0,1
24,4,364,1,24,1,0,0,0,0,0,.75,5,1,0
24,4,364,1,24,0,1,0,0,0,0,.75,5,1,0
24,4,364,1,22,0,0,1,0,0,0,.75,5,1,0
24,4,364,2,19,0,0,0,1,0,0,.75,5,0,1
24,4,364,2,25,0,0,0,0,1,0,.75,5,0,1
24,4,364,2,27,0,0,0,0,0,1,.75,5,0,1
24,5,365,1,21,1,0,0,0,0,0,1,5,1,0
24,5,365,1,26,0,1,0,0,0,0,1,5,1,0
24,5,365,1,26,0,0,1,0,0,0,1,5,1,0
24,5,365,2,27,0,0,0,1,0,0,1,5,0,1
24,5,365,2,33,0,0,0,0,1,0,1,5,0,1
24,5,365,2,27,0,0,0,0,0,1,1,5,0,1
25,1,376,1,35,1,0,0,0,0,0,0,7,1,0
25,1,376,1,33,0,1,0,0,0,0,0,7,1,0
25,1,376,1,32,0,0,1,0,0,0,0,7,1,0
25,1,376,2,32,0,0,0,1,0,0,0,7,0,1
25,1,376,2,28,0,0,0,0,1,0,0,7,0,1
25,1,376,2,33,0,0,0,0,0,1,0,7,0,1
25,2,377,1,29,1,0,0,0,0,0,.166666666666667,7,1,0
25,2,377,1,27,0,1,0,0,0,0,.166666666666667,7,1,0
25,2,377,1,25,0,0,1,0,0,0,.166666666666667,7,1,0
25,2,377,2,24,0,0,0,1,0,0,.166666666666667,7,0,1
25,2,377,2,29,0,0,0,0,1,0,.166666666666667,7,0,1
25,2,377,2,26,0,0,0,0,0,1,.166666666666667,7,0,1
25,3,378,1,33,1,0,0,0,0,0,.333333333333333,7,1,0
25,3,378,1,30,0,1,0,0,0,0,.333333333333333,7,1,0
25,3,378,1,28,0,0,1,0,0,0,.333333333333333,7,1,0
25,3,378,2,33,0,0,0,1,0,0,.333333333333333,7,0,1
25,3,378,2,35,0,0,0,0,1,0,.333333333333333,7,0,1
25,3,378,2,37,0,0,0,0,0,1,.333333333333333,7,0,1
25,4,379,1,33,1,0,0,0,0,0,.5,7,1,0
25,4,379,1,30,0,1,0,0,0,0,.5,7,1,0
25,4,379,1,30,0,0,1,0,0,0,.5,7,1,0
25,4,379,2,30,0,0,0,1,0,0,.5,7,0,1
25,4,379,2,35,0,0,0,0,1,0,.5,7,0,1
25,4,379,2,34,0,0,0,0,0,1,.5,7,0,1
25,5,380,1,26,1,0,0,0,0,0,.666666666666667,7,1,0
25,5,380,1,25,0,1,0,0,0,0,.666666666666667,7,1,0
25,5,380,1,22,0,0,1,0,0,0,.666666666666667,7,1,0
25,5,380,2,22,0,0,0,1,0,0,.666666666666667,7,0,1
25,5,380,2,26,0,0,0,0,1,0,.666666666666667,7,0,1
25,5,380,2,28,0,0,0,0,0,1,.666666666666667,7,0,1
25,6,381,1,36,1,0,0,0,0,0,.833333333333333,7,1,0
25,6,381,1,33,0,1,0,0,0,0,.833333333333333,7,1,0
25,6,381,1,30,0,0,1,0,0,0,.833333333333333,7,1,0
25,6,381,2,23,0,0,0,1,0,0,.833333333333333,7,0,1
25,6,381,2,23,0,0,0,0,1,0,.833333333333333,7,0,1
25,6,381,2,30,0,0,0,0,0,1,.833333333333333,7,0,1
25,7,382,1,28,1,0,0,0,0,0,1,7,1,0
25,7,382,1,26,0,1,0,0,0,0,1,7,1,0
25,7,382,1,25,0,0,1,0,0,0,1,7,1,0
25,7,382,2,29,0,0,0,1,0,0,1,7,0,1
25,7,382,2,22,0,0,0,0,1,0,1,7,0,1
25,7,382,2,30,0,0,0,0,0,1,1,7,0,1
26,1,391,1,34,1,0,0,0,0,0,0,7,1,0
26,1,391,1,36,0,1,0,0,0,0,0,7,1,0
26,1,391,1,32,0,0,1,0,0,0,0,7,1,0
26,1,391,2,34,0,0,0,1,0,0,0,7,0,1
26,1,391,2,37,0,0,0,0,1,0,0,7,0,1
26,1,391,2,32,0,0,0,0,0,1,0,7,0,1
26,2,392,1,33,1,0,0,0,0,0,.166666666666667,7,1,0
26,2,392,1,35,0,1,0,0,0,0,.166666666666667,7,1,0
26,2,392,1,26,0,0,1,0,0,0,.166666666666667,7,1,0
26,2,392,2,37,0,0,0,1,0,0,.166666666666667,7,0,1
26,2,392,2,34,0,0,0,0,1,0,.166666666666667,7,0,1
26,2,392,2,29,0,0,0,0,0,1,.166666666666667,7,0,1
26,3,393,1,31,1,0,0,0,0,0,.333333333333333,7,1,0
26,3,393,1,30,0,1,0,0,0,0,.333333333333333,7,1,0
26,3,393,1,29,0,0,1,0,0,0,.333333333333333,7,1,0
26,3,393,2,44,0,0,0,1,0,0,.333333333333333,7,0,1
26,3,393,2,35,0,0,0,0,1,0,.333333333333333,7,0,1
26,3,393,2,35,0,0,0,0,0,1,.333333333333333,7,0,1
26,4,394,1,34,1,0,0,0,0,0,.5,7,1,0
26,4,394,1,38,0,1,0,0,0,0,.5,7,1,0
26,4,394,1,35,0,0,1,0,0,0,.5,7,1,0
26,4,394,2,38,0,0,0,1,0,0,.5,7,0,1
26,4,394,2,33,0,0,0,0,1,0,.5,7,0,1
26,4,394,2,30,0,0,0,0,0,1,.5,7,0,1
26,5,395,1,33,1,0,0,0,0,0,.666666666666667,7,1,0
26,5,395,1,32,0,1,0,0,0,0,.666666666666667,7,1,0
26,5,395,1,31,0,0,1,0,0,0,.666666666666667,7,1,0
26,5,395,2,40,0,0,0,1,0,0,.666666666666667,7,0,1
26,5,395,2,41,0,0,0,0,1,0,.666666666666667,7,0,1
26,5,395,2,35,0,0,0,0,0,1,.666666666666667,7,0,1
26,6,396,1,30,1,0,0,0,0,0,.833333333333333,7,1,0
26,6,396,1,27,0,1,0,0,0,0,.833333333333333,7,1,0
26,6,396,1,27,0,0,1,0,0,0,.833333333333333,7,1,0
26,6,396,2,36,0,0,0,1,0,0,.833333333333333,7,0,1
26,6,396,2,36,0,0,0,0,1,0,.833333333333333,7,0,1
26,6,396,2,31,0,0,0,0,0,1,.833333333333333,7,0,1
26,7,397,1,39,1,0,0,0,0,0,1,7,1,0
26,7,397,1,36,0,1,0,0,0,0,1,7,1,0
26,7,397,1,29,0,0,1,0,0,0,1,7,1,0
26,7,397,2,32,0,0,0,1,0,0,1,7,0,1
26,7,397,2,35,0,0,0,0,1,0,1,7,0,1
26,7,397,2,32,0,0,0,0,0,1,1,7,0,1
27,1,406,1,30,1,0,0,0,0,0,0,5,1,0
27,1,406,1,36,0,1,0,0,0,0,0,5,1,0
27,1,406,1,32,0,0,1,0,0,0,0,5,1,0
27,1,406,2,29,0,0,0,1,0,0,0,5,0,1
27,1,406,2,27,0,0,0,0,1,0,0,5,0,1
27,1,406,2,29,0,0,0,0,0,1,0,5,0,1
27,2,407,1,30,1,0,0,0,0,0,.25,5,1,0
27,2,407,1,32,0,1,0,0,0,0,.25,5,1,0
27,2,407,1,34,0,0,1,0,0,0,.25,5,1,0
27,2,407,2,33,0,0,0,1,0,0,.25,5,0,1
27,2,407,2,36,0,0,0,0,1,0,.25,5,0,1
27,2,407,2,34,0,0,0,0,0,1,.25,5,0,1
27,3,408,1,25,1,0,0,0,0,0,.5,5,1,0
27,3,408,1,29,0,1,0,0,0,0,.5,5,1,0
27,3,408,1,27,0,0,1,0,0,0,.5,5,1,0
27,3,408,2,32,0,0,0,1,0,0,.5,5,0,1
27,3,408,2,35,0,0,0,0,1,0,.5,5,0,1
27,3,408,2,33,0,0,0,0,0,1,.5,5,0,1
27,4,409,1,32,1,0,0,0,0,0,.75,5,1,0
27,4,409,1,27,0,1,0,0,0,0,.75,5,1,0
27,4,409,1,30,0,0,1,0,0,0,.75,5,1,0
27,4,409,2,30,0,0,0,1,0,0,.75,5,0,1
27,4,409,2,29,0,0,0,0,1,0,.75,5,0,1
27,4,409,2,30,0,0,0,0,0,1,.75,5,0,1
27,5,410,1,32,1,0,0,0,0,0,1,5,1,0
27,5,410,1,33,0,1,0,0,0,0,1,5,1,0
27,5,410,1,31,0,0,1,0,0,0,1,5,1,0
27,5,410,2,33,0,0,0,1,0,0,1,5,0,1
27,5,410,2,36,0,0,0,0,1,0,1,5,0,1
27,5,410,2,34,0,0,0,0,0,1,1,5,0,1
28,1,421,1,25,1,0,0,0,0,0,0,6,1,0
28,1,421,1,30,0,1,0,0,0,0,0,6,1,0
28,1,421,1,28,0,0,1,0,0,0,0,6,1,0
28,1,421,2,32,0,0,0,1,0,0,0,6,0,1
28,1,421,2,30,0,0,0,0,1,0,0,6,0,1
28,1,421,2,31,0,0,0,0,0,1,0,6,0,1
28,2,422,1,30,1,0,0,0,0,0,.2,6,1,0
28,2,422,1,24,0,1,0,0,0,0,.2,6,1,0
28,2,422,1,27,0,0,1,0,0,0,.2,6,1,0
28,2,422,2,42,0,0,0,1,0,0,.2,6,0,1
28,2,422,2,37,0,0,0,0,1,0,.2,6,0,1
28,2,422,2,30,0,0,0,0,0,1,.2,6,0,1
28,3,423,1,29,1,0,0,0,0,0,.4,6,1,0
28,3,423,1,35,0,1,0,0,0,0,.4,6,1,0
28,3,423,1,30,0,0,1,0,0,0,.4,6,1,0
28,3,423,2,31,0,0,0,1,0,0,.4,6,0,1
28,3,423,2,33,0,0,0,0,1,0,.4,6,0,1
28,3,423,2,29,0,0,0,0,0,1,.4,6,0,1
28,4,424,1,27,1,0,0,0,0,0,.6,6,1,0
28,4,424,1,28,0,1,0,0,0,0,.6,6,1,0
28,4,424,1,29,0,0,1,0,0,0,.6,6,1,0
28,4,424,2,31,0,0,0,1,0,0,.6,6,0,1
28,4,424,2,24,0,0,0,0,1,0,.6,6,0,1
28,4,424,2,27,0,0,0,0,0,1,.6,6,0,1
28,5,425,1,30,1,0,0,0,0,0,.8,6,1,0
28,5,425,1,26,0,1,0,0,0,0,.8,6,1,0
28,5,425,1,23,0,0,1,0,0,0,.8,6,1,0
28,5,425,2,31,0,0,0,1,0,0,.8,6,0,1
28,5,425,2,26,0,0,0,0,1,0,.8,6,0,1
28,5,425,2,25,0,0,0,0,0,1,.8,6,0,1
28,6,426,1,28,1,0,0,0,0,0,1,6,1,0
28,6,426,1,25,0,1,0,0,0,0,1,6,1,0
28,6,426,1,29,0,0,1,0,0,0,1,6,1,0
28,6,426,2,32,0,0,0,1,0,0,1,6,0,1
28,6,426,2,28,0,0,0,0,1,0,1,6,0,1
28,6,426,2,29,0,0,0,0,0,1,1,6,0,1
29,1,436,1,30,1,0,0,0,0,0,0,5,1,0
29,1,436,1,35,0,1,0,0,0,0,0,5,1,0
29,1,436,1,32,0,0,1,0,0,0,0,5,1,0
29,1,436,2,26,0,0,0,1,0,0,0,5,0,1
29,1,436,2,23,0,0,0,0,1,0,0,5,0,1
29,1,436,2,26,0,0,0,0,0,1,0,5,0,1
29,2,437,1,26,1,0,0,0,0,0,.25,5,1,0
29,2,437,1,25,0,1,0,0,0,0,.25,5,1,0
29,2,437,1,27,0,0,1,0,0,0,.25,5,1,0
29,2,437,2,25,0,0,0,1,0,0,.25,5,0,1
29,2,437,2,22,0,0,0,0,1,0,.25,5,0,1
29,2,437,2,25,0,0,0,0,0,1,.25,5,0,1
29,3,438,1,18,1,0,0,0,0,0,.5,5,1,0
29,3,438,1,18,0,1,0,0,0,0,.5,5,1,0
29,3,438,1,23,0,0,1,0,0,0,.5,5,1,0
29,3,438,2,23,0,0,0,1,0,0,.5,5,0,1
29,3,438,2,22,0,0,0,0,1,0,.5,5,0,1
29,3,438,2,19,0,0,0,0,0,1,.5,5,0,1
29,4,439,1,26,1,0,0,0,0,0,.75,5,1,0
29,4,439,1,27,0,1,0,0,0,0,.75,5,1,0
29,4,439,1,25,0,0,1,0,0,0,.75,5,1,0
29,4,439,2,24,0,0,0,1,0,0,.75,5,0,1
29,4,439,2,23,0,0,0,0,1,0,.75,5,0,1
29,4,439,2,24,0,0,0,0,0,1,.75,5,0,1
29,5,440,1,24,1,0,0,0,0,0,1,5,1,0
29,5,440,1,25,0,1,0,0,0,0,1,5,1,0
29,5,440,1,33,0,0,1,0,0,0,1,5,1,0
29,5,440,2,28,0,0,0,1,0,0,1,5,0,1
29,5,440,2,26,0,0,0,0,1,0,1,5,0,1
29,5,440,2,25,0,0,0,0,0,1,1,5,0,1
30,1,451,1,32,1,0,0,0,0,0,0,4,1,0
30,1,451,1,27,0,1,0,0,0,0,0,4,1,0
30,1,451,1,33,0,0,1,0,0,0,0,4,1,0
30,1,451,2,37,0,0,0,1,0,0,0,4,0,1
30,1,451,2,37,0,0,0,0,1,0,0,4,0,1
30,1,451,2,35,0,0,0,0,0,1,0,4,0,1
30,2,452,1,40,1,0,0,0,0,0,.333333333333333,4,1,0
30,2,452,1,40,0,1,0,0,0,0,.333333333333333,4,1,0
30,2,452,1,38,0,0,1,0,0,0,.333333333333333,4,1,0
30,2,452,2,32,0,0,0,1,0,0,.333333333333333,4,0,1
30,2,452,2,34,0,0,0,0,1,0,.333333333333333,4,0,1
30,2,452,2,33,0,0,0,0,0,1,.333333333333333,4,0,1
30,3,453,1,30,1,0,0,0,0,0,.666666666666667,4,1,0
30,3,453,1,32,0,1,0,0,0,0,.666666666666667,4,1,0
30,3,453,1,32,0,0,1,0,0,0,.666666666666667,4,1,0
30,3,453,2,32,0,0,0,1,0,0,.666666666666667,4,0,1
30,3,453,2,33,0,0,0,0,1,0,.666666666666667,4,0,1
30,3,453,2,34,0,0,0,0,0,1,.666666666666667,4,0,1
30,4,454,1,36,1,0,0,0,0,0,1,4,1,0
30,4,454,1,38,0,1,0,0,0,0,1,4,1,0
30,4,454,1,36,0,0,1,0,0,0,1,4,1,0
30,4,454,2,27,0,0,0,1,0,0,1,4,0,1
30,4,454,2,35,0,0,0,0,1,0,1,4,0,1
30,4,454,2,33,0,0,0,0,0,1,1,4,0,1
31,1,466,1,23,1,0,0,0,0,0,0,6,1,0
31,1,466,1,22,0,1,0,0,0,0,0,6,1,0
31,1,466,1,27,0,0,1,0,0,0,0,6,1,0
31,1,466,2,29,0,0,0,1,0,0,0,6,0,1
31,1,466,2,26,0,0,0,0,1,0,0,6,0,1
31,1,466,2,23,0,0,0,0,0,1,0,6,0,1
31,2,467,1,23,1,0,0,0,0,0,.2,6,1,0
31,2,467,1,23,0,1,0,0,0,0,.2,6,1,0
31,2,467,1,23,0,0,1,0,0,0,.2,6,1,0
31,2,467,2,28,0,0,0,1,0,0,.2,6,0,1
31,2,467,2,25,0,0,0,0,1,0,.2,6,0,1
31,2,467,2,20,0,0,0,0,0,1,.2,6,0,1
31,3,468,1,24,1,0,0,0,0,0,.4,6,1,0
31,3,468,1,23,0,1,0,0,0,0,.4,6,1,0
31,3,468,1,25,0,0,1,0,0,0,.4,6,1,0
31,3,468,2,20,0,0,0,1,0,0,.4,6,0,1
31,3,468,2,29,0,0,0,0,1,0,.4,6,0,1
31,3,468,2,22,0,0,0,0,0,1,.4,6,0,1
31,4,469,1,26,1,0,0,0,0,0,.6,6,1,0
31,4,469,1,27,0,1,0,0,0,0,.6,6,1,0
31,4,469,1,24,0,0,1,0,0,0,.6,6,1,0
31,4,469,2,26,0,0,0,1,0,0,.6,6,0,1
31,4,469,2,32,0,0,0,0,1,0,.6,6,0,1
31,4,469,2,23,0,0,0,0,0,1,.6,6,0,1
31,5,470,1,25,1,0,0,0,0,0,.8,6,1,0
31,5,470,1,25,0,1,0,0,0,0,.8,6,1,0
31,5,470,1,24,0,0,1,0,0,0,.8,6,1,0
31,5,470,2,27,0,0,0,1,0,0,.8,6,0,1
31,5,470,2,22,0,0,0,0,1,0,.8,6,0,1
31,5,470,2,20,0,0,0,0,0,1,.8,6,0,1
31,6,471,1,24,1,0,0,0,0,0,1,6,1,0
31,6,471,1,27,0,1,0,0,0,0,1,6,1,0
31,6,471,1,28,0,0,1,0,0,0,1,6,1,0
31,6,471,2,25,0,0,0,1,0,0,1,6,0,1
31,6,471,2,24,0,0,0,0,1,0,1,6,0,1
31,6,471,2,22,0,0,0,0,0,1,1,6,0,1
32,1,481,1,31,1,0,0,0,0,0,0,5,1,0
32,1,481,1,31,0,1,0,0,0,0,0,5,1,0
32,1,481,1,31,0,0,1,0,0,0,0,5,1,0
32,1,481,2,30,0,0,0,1,0,0,0,5,0,1
32,1,481,2,26,0,0,0,0,1,0,0,5,0,1
32,1,481,2,28,0,0,0,0,0,1,0,5,0,1
32,2,482,1,37,1,0,0,0,0,0,.25,5,1,0
32,2,482,1,31,0,1,0,0,0,0,.25,5,1,0
32,2,482,1,31,0,0,1,0,0,0,.25,5,1,0
32,2,482,2,34,0,0,0,1,0,0,.25,5,0,1
32,2,482,2,34,0,0,0,0,1,0,.25,5,0,1
32,2,482,2,33,0,0,0,0,0,1,.25,5,0,1
32,3,483,1,23,1,0,0,0,0,0,.5,5,1,0
32,3,483,1,26,0,1,0,0,0,0,.5,5,1,0
32,3,483,1,25,0,0,1,0,0,0,.5,5,1,0
32,3,483,2,32,0,0,0,1,0,0,.5,5,0,1
32,3,483,2,30,0,0,0,0,1,0,.5,5,0,1
32,3,483,2,34,0,0,0,0,0,1,.5,5,0,1
32,4,484,1,24,1,0,0,0,0,0,.75,5,1,0
32,4,484,1,25,0,1,0,0,0,0,.75,5,1,0
32,4,484,1,26,0,0,1,0,0,0,.75,5,1,0
32,4,484,2,30,0,0,0,1,0,0,.75,5,0,1
32,4,484,2,23,0,0,0,0,1,0,.75,5,0,1
32,4,484,2,30,0,0,0,0,0,1,.75,5,0,1
32,5,485,1,30,1,0,0,0,0,0,1,5,1,0
32,5,485,1,32,0,1,0,0,0,0,1,5,1,0
32,5,485,1,38,0,0,1,0,0,0,1,5,1,0
32,5,485,2,25,0,0,0,1,0,0,1,5,0,1
32,5,485,2,31,0,0,0,0,1,0,1,5,0,1
32,5,485,2,26,0,0,0,0,0,1,1,5,0,1
33,1,496,1,38,1,0,0,0,0,0,0,6,1,0
33,1,496,1,33,0,1,0,0,0,0,0,6,1,0
33,1,496,1,35,0,0,1,0,0,0,0,6,1,0
33,1,496,2,40,0,0,0,1,0,0,0,6,0,1
33,1,496,2,35,0,0,0,0,1,0,0,6,0,1
33,1,496,2,37,0,0,0,0,0,1,0,6,0,1
33,2,497,1,34,1,0,0,0,0,0,.2,6,1,0
33,2,497,1,31,0,1,0,0,0,0,.2,6,1,0
33,2,497,1,31,0,0,1,0,0,0,.2,6,1,0
33,2,497,2,34,0,0,0,1,0,0,.2,6,0,1
33,2,497,2,31,0,0,0,0,1,0,.2,6,0,1
33,2,497,2,36,0,0,0,0,0,1,.2,6,0,1
33,3,498,1,22,1,0,0,0,0,0,.4,6,1,0
33,3,498,1,22,0,1,0,0,0,0,.4,6,1,0
33,3,498,1,28,0,0,1,0,0,0,.4,6,1,0
33,3,498,2,32,0,0,0,1,0,0,.4,6,0,1
33,3,498,2,28,0,0,0,0,1,0,.4,6,0,1
33,3,498,2,30,0,0,0,0,0,1,.4,6,0,1
33,4,499,1,37,1,0,0,0,0,0,.6,6,1,0
33,4,499,1,31,0,1,0,0,0,0,.6,6,1,0
33,4,499,1,33,0,0,1,0,0,0,.6,6,1,0
33,4,499,2,30,0,0,0,1,0,0,.6,6,0,1
33,4,499,2,35,0,0,0,0,1,0,.6,6,0,1
33,4,499,2,37,0,0,0,0,0,1,.6,6,0,1
33,5,500,1,33,1,0,0,0,0,0,.8,6,1,0
33,5,500,1,29,0,1,0,0,0,0,.8,6,1,0
33,5,500,1,32,0,0,1,0,0,0,.8,6,1,0
33,5,500,2,31,0,0,0,1,0,0,.8,6,0,1
33,5,500,2,35,0,0,0,0,1,0,.8,6,0,1
33,5,500,2,31,0,0,0,0,0,1,.8,6,0,1
33,6,501,1,36,1,0,0,0,0,0,1,6,1,0
33,6,501,1,26,0,1,0,0,0,0,1,6,1,0
33,6,501,1,32,0,0,1,0,0,0,1,6,1,0
33,6,501,2,36,0,0,0,1,0,0,1,6,0,1
33,6,501,2,31,0,0,0,0,1,0,1,6,0,1
33,6,501,2,30,0,0,0,0,0,1,1,6,0,1
34,1,511,1,34,1,0,0,0,0,0,0,8,1,0
34,1,511,1,34,0,1,0,0,0,0,0,8,1,0
34,1,511,1,30,0,0,1,0,0,0,0,8,1,0
34,1,511,2,39,0,0,0,1,0,0,0,8,0,1
34,1,511,2,35,0,0,0,0,1,0,0,8,0,1
34,1,511,2,38,0,0,0,0,0,1,0,8,0,1
34,2,512,1,36,1,0,0,0,0,0,.142857142857143,8,1,0
34,2,512,1,34,0,1,0,0,0,0,.142857142857143,8,1,0
34,2,512,1,30,0,0,1,0,0,0,.142857142857143,8,1,0
34,2,512,2,38,0,0,0,1,0,0,.142857142857143,8,0,1
34,2,512,2,41,0,0,0,0,1,0,.142857142857143,8,0,1
34,2,512,2,38,0,0,0,0,0,1,.142857142857143,8,0,1
34,3,513,1,37,1,0,0,0,0,0,.285714285714286,8,1,0
34,3,513,1,34,0,1,0,0,0,0,.285714285714286,8,1,0
34,3,513,1,34,0,0,1,0,0,0,.285714285714286,8,1,0
34,3,513,2,36,0,0,0,1,0,0,.285714285714286,8,0,1
34,3,513,2,37,0,0,0,0,1,0,.285714285714286,8,0,1
34,3,513,2,35,0,0,0,0,0,1,.285714285714286,8,0,1
34,4,514,1,36,1,0,0,0,0,0,.428571428571429,8,1,0
34,4,514,1,30,0,1,0,0,0,0,.428571428571429,8,1,0
34,4,514,1,32,0,0,1,0,0,0,.428571428571429,8,1,0
34,4,514,2,32,0,0,0,1,0,0,.428571428571429,8,0,1
34,4,514,2,34,0,0,0,0,1,0,.428571428571429,8,0,1
34,4,514,2,33,0,0,0,0,0,1,.428571428571429,8,0,1
34,5,515,1,36,1,0,0,0,0,0,.571428571428571,8,1,0
34,5,515,1,36,0,1,0,0,0,0,.571428571428571,8,1,0
34,5,515,1,34,0,0,1,0,0,0,.571428571428571,8,1,0
34,5,515,2,28,0,0,0,1,0,0,.571428571428571,8,0,1
34,5,515,2,30,0,0,0,0,1,0,.571428571428571,8,0,1
34,5,515,2,33,0,0,0,0,0,1,.571428571428571,8,0,1
34,6,516,1,35,1,0,0,0,0,0,.714285714285714,8,1,0
34,6,516,1,36,0,1,0,0,0,0,.714285714285714,8,1,0
34,6,516,1,35,0,0,1,0,0,0,.714285714285714,8,1,0
34,6,516,2,32,0,0,0,1,0,0,.714285714285714,8,0,1
34,6,516,2,36,0,0,0,0,1,0,.714285714285714,8,0,1
34,6,516,2,35,0,0,0,0,0,1,.714285714285714,8,0,1
34,7,517,1,32,1,0,0,0,0,0,.857142857142857,8,1,0
34,7,517,1,31,0,1,0,0,0,0,.857142857142857,8,1,0
34,7,517,1,28,0,0,1,0,0,0,.857142857142857,8,1,0
34,7,517,2,32,0,0,0,1,0,0,.857142857142857,8,0,1
34,7,517,2,29,0,0,0,0,1,0,.857142857142857,8,0,1
34,7,517,2,33,0,0,0,0,0,1,.857142857142857,8,0,1
34,8,518,1,31,1,0,0,0,0,0,1,8,1,0
34,8,518,1,30,0,1,0,0,0,0,1,8,1,0
34,8,518,1,29,0,0,1,0,0,0,1,8,1,0
34,8,518,2,32,0,0,0,1,0,0,1,8,0,1
34,8,518,2,28,0,0,0,0,1,0,1,8,0,1
34,8,518,2,34,0,0,0,0,0,1,1,8,0,1
35,1,526,1,19,1,0,0,0,0,0,0,5,1,0
35,1,526,1,23,0,1,0,0,0,0,0,5,1,0
35,1,526,1,23,0,0,1,0,0,0,0,5,1,0
35,1,526,2,22,0,0,0,1,0,0,0,5,0,1
35,1,526,2,27,0,0,0,0,1,0,0,5,0,1
35,1,526,2,27,0,0,0,0,0,1,0,5,0,1
35,2,527,1,24,1,0,0,0,0,0,.25,5,1,0
35,2,527,1,31,0,1,0,0,0,0,.25,5,1,0
35,2,527,1,28,0,0,1,0,0,0,.25,5,1,0
35,2,527,2,29,0,0,0,1,0,0,.25,5,0,1
35,2,527,2,31,0,0,0,0,1,0,.25,5,0,1
35,2,527,2,29,0,0,0,0,0,1,.25,5,0,1
35,3,528,1,22,1,0,0,0,0,0,.5,5,1,0
35,3,528,1,30,0,1,0,0,0,0,.5,5,1,0
35,3,528,1,23,0,0,1,0,0,0,.5,5,1,0
35,3,528,2,22,0,0,0,1,0,0,.5,5,0,1
35,3,528,2,26,0,0,0,0,1,0,.5,5,0,1
35,3,528,2,22,0,0,0,0,0,1,.5,5,0,1
35,4,529,1,29,1,0,0,0,0,0,.75,5,1,0
35,4,529,1,29,0,1,0,0,0,0,.75,5,1,0
35,4,529,1,33,0,0,1,0,0,0,.75,5,1,0
35,4,529,2,21,0,0,0,1,0,0,.75,5,0,1
35,4,529,2,19,0,0,0,0,1,0,.75,5,0,1
35,4,529,2,17,0,0,0,0,0,1,.75,5,0,1
35,5,530,1,25,1,0,0,0,0,0,1,5,1,0
35,5,530,1,25,0,1,0,0,0,0,1,5,1,0
35,5,530,1,29,0,0,1,0,0,0,1,5,1,0
35,5,530,2,20,0,0,0,1,0,0,1,5,0,1
35,5,530,2,19,0,0,0,0,1,0,1,5,0,1
35,5,530,2,20,0,0,0,0,0,1,1,5,0,1
36,1,541,1,40,1,0,0,0,0,0,0,7,1,0
36,1,541,1,35,0,1,0,0,0,0,0,7,1,0
36,1,541,1,39,0,0,1,0,0,0,0,7,1,0
36,1,541,2,31,0,0,0,1,0,0,0,7,0,1
36,1,541,2,32,0,0,0,0,1,0,0,7,0,1
36,1,541,2,26,0,0,0,0,0,1,0,7,0,1
36,2,542,1,37,1,0,0,0,0,0,.166666666666667,7,1,0
36,2,542,1,36,0,1,0,0,0,0,.166666666666667,7,1,0
36,2,542,1,38,0,0,1,0,0,0,.166666666666667,7,1,0
36,2,542,2,31,0,0,0,1,0,0,.166666666666667,7,0,1
36,2,542,2,31,0,0,0,0,1,0,.166666666666667,7,0,1
