ID,SVI_1,SVI_2,SVI_3,SVI_4,SVI_5,SVI_6,SVI_7,SVI_8,SVI_9,SVI_10,SVI_11,SVI_12,SVI_13,SVI_14,SVI_15,SVI_16,SVI_17,SVI_18,SVI_19,SVI_20,SVI_21,SVI_22,SVI_23,SVI_24,SVI_25,SVI_26,SVI_27,SVI_28,SVI_29,SVI_30,SVI_31,SVI_32,SVI_33,SVI_34,SVI_35,SVI_36,SVI_37,SVI_38,SVI_39,SVI_40,SVI_41,SVI_42,SVI_43,SVI_44,SVI_45,SVI_46,AGE_MONTHS,SEX
276,3,2,3,6,7,3,6,7,6,6,4,2,2,7,6,1,4,6,6,6,2,3,1,1,6,7,5,5,4,5,4,6,6,6,7,4,5,4,6,7,6,7,7,6,7,7,216,0
277,6,6,3,5,5,7,6,3,7,5,5,3,7,2,3,5,3,2,3,4,1,6,2,2,4,7,4,1,4,3,5,3,5,3,5,5,5,2,5,4,1,4,5,5,5,5,216,1
278,6,5,4,7,7,5,7,5,6,6,6,7,5,7,7,7,4,1,7,6,2,7,5,5,7,7,4,1,6,3,6,7,5,7,7,4,7,1,5,2,2,5,5,5,7,5,240,1
279,7,7,3,6,6,7,7,4,7,7,7,7,7,7,4,7,4,6,7,7,7,7,6,6,7,7,6,3,5,5,7,7,7,6,7,6,7,4,7,4,3,7,4,5,7,5,240,0
280,5,3,5,5,5,4,4,4,4,4,6,4,4,4,5,4,4,4,4,3,4,4,4,4,4,5,4,5,4,6,4,2,4,4,4,4,4,4,4,5,5,4,4,4,4,4,228,0
281,7,6,5,6,5,6,7,4,7,7,6,6,6,6,6,6,5,3,6,6,4,6,5,6,7,7,4,5,5,6,5,7,6,7,7,6,6,3,7,7,5,7,6,7,6,7,228,1
282,6,7,3,5,4,5,4,3,6,6,6,5,7,3,2,7,3,7,6,6,4,4,4,3,5,5,3,1,2,1,2,5,4,4,5,2,4,1,4,5,2,4,5,6,4,5,228,1
283,6,6,5,5,5,5,7,4,6,5,5,5,5,3,7,5,3,3,5,5,5,4,6,5,5,6,2,1,2,2,4,6,3,6,6,5,5,5,5,6,4,6,6,6,6,6,240,0
284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,5,3,1,4,4,5,6,2,6,6,5,6,5,3,3,6,2,4,6,6,5,7,3,1,3,7,7,2,2,2,3,6,2,5,5,4,4,2,3,4,1,5,5,6,5,3,252,1
286,7,7,4,6,7,6,6,7,7,7,7,7,5,2,1,6,1,1,5,6,5,6,7,7,5,7,4,1,5,4,6,7,4,7,6,6,7,2,6,5,2,7,5,6,6,5,240,1
287,7,5,5,6,5,3,6,4,6,6,4,6,3,1,1,4,1,1,4,4,1,5,4,6,5,5,3,5,5,4,5,6,6,5,5,5,7,2,7,7,4,5,5,6,5,3,216,1
288,3,4,1,3,1,2,3,3,3,3,3,5,2,2,2,2,2,2,4,3,3,4,4,3,5,6,1,3,4,2,4,4,1,3,4,4,3,3,3,3,1,1,2,3,5,2,216,1
289,4,2,1,5,1,4,5,1,5,4,5,3,4,2,1,5,3,1,3,3,2,3,2,1,3,5,1,1,5,1,5,3,2,3,4,6,6,4,3,4,3,3,2,3,4,1,240,1
290,7,6,4,5,4,7,6,4,7,7,7,6,5,4,2,5,3,4,6,5,4,5,2,5,5,7,4,3,2,4,4,6,6,6,6,4,6,3,5,4,5,6,5,6,6,6,228,1
291,4,4,4,6,4,5,5,4,5,6,5,6,4,5,4,7,1,3,5,4,5,4,3,2,5,5,2,2,1,4,1,5,4,5,4,4,6,1,5,2,3,6,6,6,5,4,216,1
292,5,5,3,5,5,5,4,3,7,7,5,7,6,5,5,4,2,4,7,5,4,5,3,3,7,6,3,3,4,5,6,5,5,5,5,6,7,2,5,4,4,4,5,4,4,5,252,0
293,4,5,4,6,5,4,6,4,5,5,4,7,5,3,5,5,5,2,6,6,4,5,4,4,3,7,5,4,5,4,5,5,4,6,6,5,6,2,6,5,4,5,6,6,6,5,228,1
294,7,4,4,7,4,6,6,4,7,7,7,7,6,6,5,7,1,2,6,7,5,6,5,6,6,7,6,3,4,4,6,7,6,6,7,5,6,3,6,6,6,7,6,6,6,5,264,0
295,5,6,2,6,7,5,5,3,5,6,5,7,4,4,2,4,3,1,4,5,5,5,5,4,3,7,5,4,5,6,5,6,5,6,6,5,6,3,4,3,2,6,5,5,5,4,216,1
296,6,5,5,5,1,5,6,3,5,6,1,6,6,5,5,4,4,5,5,6,4,5,6,5,4,6,5,4,4,3,5,5,4,5,6,5,5,5,5,6,4,5,5,5,6,5,252,1
297,4,5,3,5,5,5,5,4,5,5,5,6,5,4,2,6,3,2,5,5,6,6,4,4,6,6,5,5,5,5,5,5,5,5,6,5,6,4,5,5,4,5,7,6,5,5,240,1
298,7,5,2,7,6,7,5,3,7,6,7,7,6,5,2,6,3,7,6,6,6,6,5,5,4,6,4,1,2,2,4,6,6,6,6,4,5,1,4,5,4,7,6,6,5,5,240,1
299,4,6,4,6,5,5,5,3,5,6,5,6,6,5,3,2,2,4,7,5,4,5,5,5,5,7,2,3,4,6,6,6,6,6,7,6,6,3,7,6,7,7,6,6,6,5,228,0
300,6,5,2,5,5,5,7,4,6,7,6,6,6,4,2,7,3,4,5,5,4,5,4,5,7,7,6,3,5,6,6,5,6,6,6,5,5,1,6,6,4,6,6,7,6,4,252,1
301,7,6,3,5,5,7,7,3,5,5,6,5,6,2,2,5,2,2,4,2,5,5,4,4,4,4,5,2,4,4,4,5,6,5,6,5,6,3,5,5,4,6,5,5,6,5,264,0
302,5,4,3,7,3,5,7,4,7,7,7,7,6,4,1,6,1,7,7,7,7,7,4,7,7,7,6,7,6,6,7,7,7,7,7,3,5,7,4,5,1,6,3,6,7,3,216,0
303,4,2,5,5,5,5,5,2,5,5,4,5,5,5,4,4,5,3,5,5,6,5,4,5,5,5,3,5,3,6,5,5,4,5,5,5,5,5,5,5,4,4,3,4,5,5,216,0
304,7,7,3,5,6,7,7,5,7,7,7,7,7,4,3,5,3,1,6,5,6,4,5,6,3,7,3,3,5,4,4,6,6,7,7,7,7,2,6,6,5,7,6,5,7,5,240,0
305,7,7,5,6,5,6,7,6,6,6,6,6,5,2,3,4,5,2,6,4,4,6,2,4,4,6,5,3,5,3,6,7,7,7,7,4,6,2,5,6,6,5,5,7,7,6,228,1
306,6,7,1,6,3,5,5,4,7,6,7,6,4,5,1,5,1,4,4,7,5,6,1,7,5,7,2,1,2,1,3,6,6,5,6,6,6,2,4,6,1,6,4,6,5,4,216,0
307,4,3,3,7,4,3,3,3,7,4,4,7,7,7,5,7,4,1,7,7,7,7,4,7,6,7,5,4,5,6,5,7,7,6,7,4,6,2,5,7,3,6,3,7,7,5,240,1
308,6,5,2,5,2,5,5,2,7,7,5,4,3,2,3,6,2,1,4,4,2,6,2,3,4,5,4,1,6,2,2,5,2,5,6,3,2,3,4,4,3,6,1,4,5,3,228,1
309,7,7,4,7,6,7,7,4,7,7,7,7,7,7,4,6,4,4,7,7,7,7,4,7,7,7,7,4,6,4,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,252,1
310,4,7,4,5,6,7,6,3,7,7,6,4,6,2,2,6,3,2,5,4,5,4,2,2,4,7,2,2,5,3,4,6,5,4,5,7,6,2,6,4,4,7,5,4,4,5,216,0
311,7,4,4,6,3,7,7,5,7,5,7,6,4,4,1,5,2,3,6,5,4,3,1,1,5,7,3,1,4,3,2,7,5,6,6,4,6,1,4,4,1,5,4,7,5,6,228,1
312,7,4,2,7,5,7,2,4,7,7,7,6,6,6,4,6,3,7,6,6,6,7,5,2,5,6,6,4,2,7,3,7,5,6,7,4,6,3,6,3,7,6,6,5,6,6,228,0
313,4,6,2,5,4,5,6,5,7,6,6,6,7,2,4,4,2,5,5,4,3,5,1,4,3,7,2,1,3,1,2,6,3,6,6,4,5,1,5,5,3,4,4,4,5,5,240,1
314,5,4,7,6,5,4,7,5,6,7,7,7,7,5,6,7,7,6,6,7,6,6,5,6,5,7,5,5,5,6,5,6,5,7,6,5,6,5,7,6,4,5,4,6,6,7,216,1
315,7,6,3,4,6,5,7,5,7,6,6,7,6,2,5,4,6,3,6,6,5,7,5,6,4,6,6,2,5,5,4,6,6,6,6,5,7,4,6,7,4,6,6,5,6,6,216,1
316,7,7,4,7,4,6,4,4,7,7,7,7,5,5,6,7,5,7,6,6,4,7,4,7,7,7,4,6,4,7,4,7,7,7,7,7,7,4,4,2,1,7,4,7,7,7,264,1
317,7,6,4,6,6,7,6,4,7,7,7,6,7,5,2,7,6,6,6,7,6,7,2,5,5,7,5,1,4,6,5,6,7,6,6,6,7,2,7,6,6,6,6,6,7,6,240,0
318,7,7,7,7,7,7,7,7,6,7,6,5,7,1,2,6,1,1,2,4,3,7,3,2,5,7,5,1,1,4,4,5,5,7,6,7,7,5,7,7,5,7,7,7,7,7,264,1
319,6,6,6,7,5,6,7,4,6,6,6,6,6,5,6,6,6,5,7,7,7,6,6,6,7,6,5,6,6,5,6,5,7,6,6,6,6,6,6,4,6,6,6,5,6,5,252,0
320,7,3,1,5,3,6,6,2,6,4,6,6,4,1,1,2,1,1,3,1,2,1,2,1,2,2,2,6,3,3,3,2,6,5,5,5,7,3,7,6,3,7,5,7,7,6,228,0
321,7,7,6,7,5,7,6,6,7,7,7,6,6,4,4,5,6,1,6,6,3,7,4,7,7,7,7,5,3,4,7,6,7,3,7,5,7,4,6,5,5,7,5,7,4,5,216,1
322,6,5,2,4,7,5,4,5,6,6,5,7,4,6,2,5,4,6,6,6,6,7,6,5,7,7,6,4,5,5,6,7,5,6,7,5,6,2,6,3,6,7,4,6,4,4,252,0
323,4,2,2,5,4,3,6,2,5,6,5,6,4,6,3,5,3,2,5,4,4,5,3,3,6,5,3,5,4,6,6,5,6,7,7,4,5,3,3,3,2,5,6,5,5,6,228,0
324,4,7,6,7,6,4,6,5,4,7,3,7,2,5,6,4,7,1,7,6,3,7,4,4,7,6,5,5,5,5,4,7,7,7,7,7,7,3,7,7,6,4,6,7,7,7,216,1
325,6,1,3,5,5,5,5,3,6,6,5,5,6,1,1,5,2,2,5,6,3,5,4,4,3,6,5,6,7,5,7,5,5,7,7,6,7,2,7,5,4,5,6,5,7,7,216,0
326,6,1,4,7,6,5,7,3,6,7,5,6,4,5,4,6,1,1,2,4,3,6,5,5,6,7,2,5,7,3,1,5,6,7,7,5,7,3,3,6,1,3,5,6,7,5,216,0
327,6,5,5,6,7,5,7,4,6,6,6,7,7,3,6,6,2,1,7,4,7,6,3,5,6,6,6,1,1,2,1,7,5,7,7,5,6,1,5,5,1,6,6,7,7,6,252,0
328,7,4,1,7,2,7,7,2,7,7,7,7,7,5,6,7,1,6,4,7,4,7,7,2,4,7,2,2,4,4,5,7,2,4,5,5,7,2,4,4,2,7,4,7,4,2,228,0
329,7,6,5,6,6,7,6,4,6,5,6,4,5,5,4,7,4,6,6,2,3,6,3,2,6,5,4,3,1,4,6,5,6,6,5,6,5,4,4,5,3,4,6,6,6,5,240,1
330,7,7,2,7,4,6,7,4,7,7,7,7,3,4,4,3,6,2,5,5,4,5,6,6,7,6,2,2,5,3,5,7,4,7,7,6,7,4,5,6,4,7,3,6,7,4,240,1
331,6,6,6,7,4,6,7,6,6,6,7,7,7,3,6,5,6,6,6,6,4,6,3,6,6,6,4,1,3,5,4,6,5,7,6,3,5,2,4,5,3,6,2,6,6,6,216,1
332,6,5,4,7,5,5,5,4,6,7,7,7,4,6,3,6,3,5,6,4,6,7,5,6,6,7,7,4,5,7,7,6,6,7,7,6,6,2,7,5,2,7,5,7,7,4,228,1
333,6,6,5,5,6,6,6,5,7,7,6,5,5,5,2,3,2,1,5,5,5,7,6,5,5,7,5,3,4,4,4,5,4,6,5,5,6,2,5,5,4,7,5,6,7,6,216,1
334,4,2,3,2,2,1,2,4,6,2,2,4,3,4,4,3,4,5,4,4,2,3,5,4,3,3,3,2,4,5,4,3,2,2,4,5,5,2,3,3,6,2,2,5,5,2,216,0
335,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,7,7,5,6,6,7,7,4,4,7,7,6,2,3,2,3,7,5,7,7,4,5,2,7,7,5,7,7,7,7,7,216,0
336,7,5,6,6,6,5,6,5,7,6,6,6,7,5,5,6,5,4,5,6,6,5,5,5,5,6,5,5,4,5,4,7,6,5,7,5,7,5,7,4,5,6,5,7,7,5,228,0
337,5,5,5,5,5,5,6,5,5,5,5,6,5,5,4,5,4,4,5,6,4,5,4,5,5,6,4,4,4,5,5,6,5,5,6,5,6,4,5,5,4,5,5,5,5,5,240,1
338,5,4,2,6,4,4,6,4,5,5,5,6,6,4,2,5,3,3,4,5,4,7,3,3,4,7,4,2,5,4,6,5,5,6,6,6,6,3,6,5,4,5,4,6,4,4,228,1
339,6,6,1,7,2,7,7,3,5,5,5,6,5,3,5,6,4,1,7,4,6,4,4,5,4,6,4,3,5,4,4,5,6,6,5,5,4,3,4,3,1,7,4,4,5,5,240,1
340,7,5,5,6,7,6,7,4,7,6,6,5,6,2,1,3,1,1,6,3,2,4,1,4,3,4,3,4,4,4,5,5,6,6,6,6,7,4,7,7,7,7,7,6,7,7,252,0
341,5,5,4,5,6,5,5,5,5,6,6,6,5,3,3,5,1,2,4,6,4,6,3,5,4,6,6,1,2,2,2,6,1,6,5,5,6,1,5,6,5,7,5,6,6,4,252,1
342,7,7,1,7,2,7,7,2,7,7,7,7,7,4,2,7,5,2,5,7,5,7,4,7,7,7,4,1,3,4,4,7,7,6,7,6,7,4,7,3,2,7,1,5,5,4,216,1
343,6,6,4,5,2,5,4,3,6,5,5,6,5,5,3,4,2,4,5,5,2,6,3,3,4,6,5,5,5,4,5,6,5,6,6,5,5,4,6,5,6,6,6,5,5,5,240,1
344,7,7,6,7,4,7,7,7,7,7,7,7,5,4,2,4,2,1,5,6,6,4,4,3,6,5,3,6,4,6,6,6,7,6,7,6,6,2,6,5,3,6,7,7,6,7,288,0
345,7,4,4,7,4,4,4,1,7,7,7,7,7,5,1,4,7,5,7,7,7,7,1,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,6,1,5,7,7,7,7,228,1
346,6,6,1,5,1,7,7,1,6,7,6,4,1,1,1,4,1,1,5,4,1,6,1,1,6,6,6,2,1,3,1,6,6,4,4,1,2,1,1,1,1,6,2,6,7,1,228,1
347,6,5,3,4,5,5,5,6,6,6,6,6,3,6,2,7,4,2,6,7,4,4,4,5,4,5,6,3,3,4,5,6,4,3,5,4,5,3,5,6,5,6,5,6,5,5,240,0
348,5,7,4,7,6,6,7,5,7,7,7,6,6,5,3,5,4,6,7,6,6,6,5,7,6,7,5,2,4,2,4,7,7,7,7,5,7,3,7,5,5,5,7,6,6,7,216,1
349,6,5,6,7,7,5,6,5,7,7,5,7,6,4,3,5,6,7,7,5,6,6,5,5,7,6,2,5,6,5,7,7,5,7,7,7,5,4,7,7,7,7,7,7,7,7,228,1
350,6,6,2,5,4,5,7,3,6,7,5,6,6,3,3,6,3,1,3,5,5,7,5,5,5,7,3,3,4,4,5,6,4,6,7,4,6,3,5,5,2,6,3,4,6,4,252,1
351,6,7,5,6,4,6,7,4,7,6,7,7,7,7,5,6,6,7,6,7,6,5,6,4,7,7,5,6,6,3,7,7,5,7,7,7,7,5,7,4,3,7,4,7,7,5,216,0
352,5,5,4,7,6,5,7,6,6,7,7,7,6,5,3,6,1,1,7,6,3,6,6,6,6,7,5,2,6,3,5,7,5,7,7,6,7,5,5,7,3,6,6,7,5,6,228,1
353,4,6,2,6,3,5,3,3,7,6,6,6,7,3,4,5,3,7,5,6,4,5,2,4,5,7,4,4,3,4,6,6,4,6,5,4,5,3,4,4,4,5,4,5,6,5,216,1
354,6,5,2,4,4,4,5,2,6,7,6,5,5,4,6,7,3,4,6,4,3,6,3,4,3,6,3,4,5,4,5,6,5,5,6,5,6,2,6,5,3,7,5,5,6,6,216,0
355,5,5,2,6,3,7,5,2,7,6,4,4,5,4,2,5,4,1,4,5,6,6,4,6,5,7,5,5,7,4,5,5,5,6,7,6,5,2,7,6,5,7,7,7,7,3,240,1
356,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,7,1,2,6,7,4,3,2,1,6,7,5,1,1,1,1,7,2,5,7,5,7,2,7,7,7,7,7,7,7,7,228,1
357,5,4,4,6,4,4,5,5,6,5,4,7,5,5,4,5,3,1,4,4,5,4,5,5,6,5,3,4,4,5,3,5,5,7,6,4,6,2,6,5,4,6,4,6,5,5,216,0
358,5,6,6,7,7,6,6,7,6,6,6,6,4,6,6,6,4,1,7,6,5,5,4,6,5,7,4,6,5,5,5,7,7,7,7,7,7,4,7,7,4,7,7,7,6,7,228,0
359,7,7,7,7,6,5,6,5,7,7,7,5,7,2,5,6,4,3,7,5,5,7,3,2,6,7,2,1,1,3,1,5,5,7,6,5,6,1,5,6,3,7,4,5,5,4,228,0
360,5,3,2,5,2,4,6,5,6,5,5,6,6,4,6,5,6,3,6,4,4,5,6,5,5,3,5,5,5,5,6,6,5,7,6,5,6,4,5,4,5,5,5,7,5,5,216,1
361,4,4,4,7,3,6,7,4,7,5,6,6,6,3,7,5,4,1,7,4,5,6,4,4,3,6,5,6,3,7,3,6,6,6,4,6,7,3,5,3,1,6,7,4,7,5,240,1
362,6,6,4,6,6,6,6,6,6,7,5,7,6,4,5,6,4,1,7,6,4,6,6,6,5,6,5,1,5,4,4,7,4,7,7,4,6,2,6,7,6,7,5,7,6,5,252,1
363,7,7,4,7,5,6,7,5,7,7,7,7,6,6,6,7,3,6,6,7,7,6,4,6,5,7,4,2,5,4,4,7,5,7,7,6,6,2,5,6,2,7,3,7,7,3,216,1
364,6,6,4,5,3,6,5,4,6,5,4,5,3,5,3,5,5,6,5,6,5,5,5,2,5,6,3,3,3,3,5,5,5,5,5,3,3,1,3,4,1,4,4,5,3,3,240,1
365,6,4,3,7,4,7,5,5,5,7,6,6,5,2,5,4,3,6,7,6,5,6,2,5,6,7,3,4,6,4,6,6,3,6,5,6,6,1,5,4,3,7,6,6,7,7,312,0
366,6,3,5,5,3,7,7,3,6,7,3,6,4,1,6,5,4,1,4,1,4,4,1,3,3,5,7,3,4,6,1,6,5,6,7,5,5,3,3,4,4,6,2,7,6,6,228,1
367,7,5,5,6,7,7,7,5,6,7,7,7,7,5,4,7,5,3,6,7,5,7,4,5,4,7,4,2,6,5,4,7,6,7,7,4,6,4,6,5,4,7,5,6,7,7,252,0
368,6,5,5,6,5,5,6,2,6,6,4,5,6,7,1,5,5,6,6,6,6,4,5,5,6,4,6,6,3,5,5,6,5,5,5,6,5,4,6,6,5,5,5,4,6,4,240,1
369,6,7,5,6,5,5,4,7,6,5,5,4,4,5,2,5,5,1,4,4,1,6,1,4,3,5,4,1,4,4,5,4,7,6,5,4,6,5,5,7,5,5,6,6,6,5,240,0
370,4,5,2,5,3,4,4,4,5,6,4,5,3,2,4,5,5,3,5,3,4,6,4,5,5,4,6,4,3,5,6,5,6,6,5,5,5,3,4,4,3,5,3,5,5,6,228,0
371,7,6,4,7,5,6,6,6,7,7,5,5,6,5,3,5,3,6,3,7,5,5,5,6,6,7,2,3,6,3,4,5,3,6,6,6,6,2,6,5,3,7,7,6,6,7,264,0
372,4,4,1,5,3,4,4,3,6,6,4,7,5,5,5,4,1,6,4,7,3,7,4,4,4,7,2,4,4,4,4,6,4,4,4,3,4,1,6,4,4,5,4,4,4,4,216,0
373,7,7,7,6,5,7,7,7,7,7,7,7,7,5,3,7,3,2,6,6,7,7,5,5,7,7,4,2,1,4,1,6,7,4,5,7,7,5,7,7,4,7,6,4,7,6,240,0
374,7,6,4,6,6,6,7,7,6,7,7,7,6,3,6,6,1,1,5,3,4,6,3,7,3,7,7,2,4,4,3,6,6,6,5,7,7,1,6,7,4,7,4,6,6,6,216,1
375,6,7,4,7,6,6,7,5,4,7,6,7,6,4,6,7,4,2,6,7,5,6,4,4,5,7,3,4,5,4,6,6,6,6,6,5,5,3,4,5,3,5,6,5,6,6,228,0
376,5,5,3,5,5,3,4,3,5,6,5,6,6,5,5,5,5,5,5,6,5,5,4,5,5,6,6,2,3,3,5,5,3,5,5,3,5,4,4,3,3,4,4,5,5,4,240,0
377,7,7,4,6,6,6,6,5,6,6,5,6,6,4,5,6,3,2,6,7,5,7,7,7,6,6,6,2,4,5,5,7,5,6,6,6,6,4,4,5,5,7,6,5,7,5,216,1
378,5,7,5,7,4,4,6,7,6,3,5,7,4,4,1,6,2,1,6,4,3,7,5,6,7,5,6,2,5,3,4,5,2,6,6,4,7,4,5,1,3,7,6,7,7,4,240,0
379,7,6,1,4,4,6,7,5,6,6,5,5,4,1,4,5,1,1,4,2,4,2,2,3,2,6,3,1,4,1,5,4,2,3,4,4,5,1,5,5,2,5,4,4,2,5,228,0
380,4,5,1,6,6,7,6,1,6,7,6,7,6,6,2,6,6,3,4,5,5,6,1,6,6,5,2,6,6,7,3,6,7,6,6,5,6,6,6,5,5,6,6,5,6,5,240,0
381,7,6,2,5,5,7,7,3,7,7,6,5,6,5,4,6,5,7,5,6,6,6,4,5,6,7,5,3,4,4,7,6,5,5,6,6,7,1,5,4,4,6,5,5,6,4,240,1
382,6,5,3,5,2,6,5,5,5,4,5,4,6,3,3,5,3,2,4,5,4,4,3,4,4,6,2,3,4,4,5,5,6,5,5,5,6,4,5,4,3,6,4,6,6,5,216,1
383,7,6,6,7,6,6,6,6,6,6,6,6,5,4,3,5,4,1,5,5,6,6,4,5,4,7,4,3,3,5,4,7,6,5,6,5,7,2,7,5,6,7,5,6,7,6,216,1
384,5,5,3,5,4,6,5,3,7,6,5,6,3,3,4,5,3,2,4,3,3,5,4,4,5,5,4,2,5,4,5,5,4,6,6,6,7,4,6,6,5,6,4,7,7,5,240,1
385,5,4,1,6,2,3,7,2,6,6,5,5,5,1,6,5,2,1,5,3,1,3,3,3,5,7,4,1,4,4,3,5,4,6,6,5,7,1,5,4,4,7,5,6,5,6,240,0
386,3,1,1,2,2,4,5,3,6,3,4,5,3,1,4,3,5,1,2,2,3,3,3,1,5,5,1,5,6,5,3,5,5,7,6,7,6,7,4,4,1,4,3,4,3,4,252,0
387,6,5,6,6,4,4,5,6,6,6,6,7,6,5,4,5,5,6,6,5,5,6,6,6,6,6,5,5,2,6,5,6,6,5,6,5,5,1,5,6,3,6,5,7,7,6,216,0
388,5,5,6,6,6,6,6,5,6,7,6,7,5,4,3,5,6,3,4,5,7,6,7,6,6,7,4,4,6,5,6,6,6,7,7,6,7,6,7,6,6,5,6,6,6,6,240,0
389,7,7,3,6,2,5,7,4,7,6,7,6,5,4,2,6,5,3,5,6,6,7,3,5,3,7,5,3,4,4,4,6,6,7,6,7,7,2,6,7,7,6,4,6,6,6,252,1
390,2,4,3,6,5,3,6,3,6,5,4,6,4,5,2,5,2,1,6,4,5,4,3,4,4,5,3,5,5,5,5,6,5,6,6,5,6,3,6,5,6,6,6,5,6,6,240,0
391,6,6,5,5,5,6,6,5,6,6,6,6,5,6,6,6,6,2,6,5,6,6,3,4,5,6,2,2,3,4,6,5,5,6,6,4,6,3,4,3,2,6,3,6,6,4,252,0
392,7,7,3,5,6,7,7,6,7,6,7,7,7,4,3,7,5,3,6,7,4,7,6,6,7,7,5,1,3,6,6,6,6,6,6,5,6,2,7,6,4,7,5,6,6,6,228,1
393,7,6,6,7,7,7,6,5,6,7,7,6,6,4,3,7,4,7,6,5,6,6,3,3,2,7,2,1,2,4,3,6,6,6,6,5,5,3,5,6,5,6,7,6,6,7,252,1
394,7,7,4,5,4,7,6,5,5,7,6,6,7,2,5,5,1,1,4,5,4,6,5,7,4,7,2,2,3,4,4,7,6,4,5,5,5,3,6,7,5,5,4,5,4,6,228,1
395,7,7,7,6,7,7,6,7,6,6,7,6,4,1,3,6,5,1,7,7,6,6,2,3,6,7,4,3,3,4,4,7,4,6,7,6,6,1,7,6,6,7,6,5,7,6,228,0
396,6,5,2,5,4,7,5,4,6,6,4,7,4,6,3,4,3,4,6,7,5,6,6,6,6,7,5,4,4,4,4,6,5,6,7,7,7,4,6,6,3,5,6,6,6,6,228,0
397,7,7,5,6,6,7,5,6,6,6,7,6,6,4,3,6,6,4,6,6,5,6,5,3,5,6,4,1,2,5,5,2,6,6,4,4,5,2,4,6,5,5,5,6,5,5,216,0
398,6,2,1,7,5,6,7,5,7,6,6,7,5,1,1,6,1,1,7,6,6,5,6,4,7,6,7,4,4,4,6,7,6,7,7,6,6,5,6,7,4,6,6,7,7,6,228,1
399,5,6,4,5,7,4,5,6,7,7,7,7,7,4,3,7,2,2,7,7,4,7,5,4,7,7,7,1,3,5,3,7,6,7,7,6,3,4,7,6,6,7,6,7,5,5,264,1
400,4,3,5,5,4,4,4,3,3,4,4,5,3,6,3,2,3,1,3,4,3,2,4,2,4,3,4,3,4,3,3,4,3,7,4,3,4,3,4,4,2,3,4,6,4,5,264,1
401,5,6,1,6,5,4,4,2,7,4,2,5,4,4,5,6,4,4,4,6,5,6,3,2,6,6,3,5,5,6,6,5,5,4,6,4,5,2,4,4,4,4,4,4,5,3,216,0
402,5,5,2,4,5,5,6,3,6,5,4,5,6,4,4,5,5,1,5,6,4,4,4,4,4,7,3,1,4,2,1,4,4,5,4,6,6,2,3,5,2,5,5,4,5,4,240,1
403,4,4,5,6,4,4,5,5,5,5,5,5,4,6,5,4,5,5,5,4,4,6,4,5,6,5,5,5,5,5,5,6,5,6,6,6,7,5,5,5,6,6,5,6,6,6,228,0
404,5,2,5,6,4,5,6,4,7,6,6,7,4,2,6,5,2,1,5,3,4,5,5,5,5,5,5,4,3,5,4,5,4,6,6,4,3,2,5,5,5,6,5,6,5,6,240,0
405,7,5,1,6,4,5,6,4,6,6,5,6,5,5,2,6,3,1,6,6,5,6,6,4,4,5,5,3,4,5,5,6,5,6,6,6,6,5,6,5,5,6,3,6,6,4,228,1
406,6,7,2,6,4,7,6,4,6,6,7,6,5,2,3,4,1,1,6,5,1,5,1,5,4,6,1,1,1,1,3,5,5,5,5,3,5,1,5,5,4,6,4,5,6,5,228,0
407,6,7,4,7,3,5,7,4,5,6,4,5,5,1,2,3,3,1,6,6,4,5,5,7,6,7,1,1,5,4,4,5,6,7,6,5,5,4,6,5,3,7,4,6,7,5,228,0
408,7,7,2,7,6,6,7,2,7,7,7,7,7,6,4,5,7,7,6,6,4,6,4,6,5,7,5,5,4,5,3,6,6,7,6,5,7,2,6,7,4,7,4,7,7,5,216,1
409,7,7,3,6,4,6,7,6,7,7,7,6,7,5,4,7,6,4,7,7,3,7,3,4,5,7,6,4,4,3,5,4,4,5,5,5,6,1,5,6,7,6,7,5,7,7,228,1
410,7,6,6,7,6,7,6,7,3,2,5,5,5,1,2,4,4,1,5,3,4,4,2,1,6,5,1,2,2,2,5,6,4,5,6,5,5,2,5,7,2,6,5,5,6,7,252,0
411,6,6,3,6,6,5,5,1,6,7,6,7,4,2,3,6,5,1,6,4,4,6,2,4,7,6,5,4,5,3,6,6,6,7,7,5,7,4,6,5,1,5,7,6,7,6,216,1
412,7,7,2,5,5,5,7,4,7,6,6,7,5,3,6,5,1,1,6,7,6,7,3,4,5,6,6,2,4,3,4,6,5,7,7,5,5,1,3,7,3,6,7,7,7,6,240,1
413,7,5,4,6,4,5,7,2,6,6,5,6,5,4,5,5,2,2,5,7,5,5,4,4,5,6,4,1,4,3,4,4,4,6,4,6,6,4,6,6,4,6,5,6,7,6,264,0
414,5,6,3,4,2,4,4,2,7,5,5,6,5,7,4,5,3,5,4,7,5,6,5,5,5,7,6,3,5,5,6,5,6,7,7,4,5,3,4,4,3,6,5,7,7,3,252,1
